5.466e-06,10
5.461e-06,10
5.448e-06,10
5.695e-06,10
5.624e-06,10
5.683e-06,10
5.573e-06,10
5.762e-06,10
5.693e-06,10
5.552e-06,10
5.713e-06,10
5.532e-06,10
5.629e-06,10
5.515e-06,10
5.588e-06,10
5.497e-06,10
5.499e-06,10
5.497e-06,10
5.477e-06,10
5.531e-06,10
5.658e-06,10
5.391e-06,10
5.54e-06,10
5.348e-06,10
5.494e-06,10
5.349e-06,10
5.354e-06,10
5.64e-06,10
5.458e-06,10
5.418e-06,10
5.622e-06,10
5.363e-06,10
5.554e-06,10
5.346e-06,10
5.433e-06,10
5.605e-06,10
5.45e-06,10
5.35e-06,10
5.52e-06,10
5.48e-06,10
5.704e-06,10
5.768e-06,10
5.362e-06,10
5.497e-06,10
5.533e-06,10
5.399e-06,10
5.369e-06,10
5.642e-06,10
5.587e-06,10
5.527e-06,10
5.371e-06,10
5.668e-06,10
5.579e-06,10
5.469e-06,10
5.428e-06,10
5.477e-06,10
5.664e-06,10
5.385e-06,10
5.45e-06,10
5.595e-06,10
5.431e-06,10
5.401e-06,10
5.479e-06,10
5.705e-06,10
5.455e-06,10
5.556e-06,10
5.462e-06,10
5.358e-06,10
5.682e-06,10
5.582e-06,10
5.557e-06,10
5.776e-06,10
5.358e-06,10
5.5e-06,10
5.434e-06,10
5.336e-06,10
5.456e-06,10
5.323e-06,10
5.743e-06,10
5.344e-06,10
5.62e-06,10
5.687e-06,10
5.781e-06,10
5.369e-06,10
5.403e-06,10
5.441e-06,10
5.667e-06,10
5.467e-06,10
5.501e-06,10
5.362e-06,10
5.382e-06,10
5.411e-06,10
5.672e-06,10
5.787e-06,10
5.316e-06,10
5.583e-06,10
5.461e-06,10
5.33e-06,10
5.736e-06,10
5.56e-06,10
5.515e-06,10
5.391e-06,10
5.641e-06,10
5.543e-06,10
5.71e-06,10
5.505e-06,10
5.624e-06,10
5.657e-06,10
5.346e-06,10
5.696e-06,10
5.674e-06,10
5.378e-06,10
5.646e-06,10
5.858e-06,10
5.584e-06,10
5.76e-06,10
5.513e-06,10
5.695e-06,10
5.429e-06,10
5.474e-06,10
5.382e-06,10
5.492e-06,10
5.444e-06,10
5.514e-06,10
5.523e-06,10
5.47e-06,10
5.733e-06,10
5.658e-06,10
5.521e-06,10
5.497e-06,10
5.476e-06,10
5.515e-06,10
5.36e-06,10
5.649e-06,10
5.765e-06,10
5.405e-06,10
5.477e-06,10
5.6e-06,10
5.683e-06,10
5.678e-06,10
5.587e-06,10
5.352e-06,10
5.494e-06,10
5.727e-06,10
5.643e-06,10
5.399e-06,10
5.515e-06,10
5.631e-06,10
5.464e-06,10
5.562e-06,10
5.517e-06,10
5.432e-06,10
5.507e-06,10
5.601e-06,10
5.369e-06,10
5.606e-06,10
5.672e-06,10
5.529e-06,10
5.383e-06,10
5.335e-06,10
5.477e-06,10
5.662e-06,10
5.377e-06,10
5.402e-06,10
5.668e-06,10
5.491e-06,10
5.57e-06,10
5.519e-06,10
5.417e-06,10
5.512e-06,10
5.663e-06,10
5.646e-06,10
5.562e-06,10
5.361e-06,10
5.539e-06,10
5.436e-06,10
5.499e-06,10
5.617e-06,10
5.435e-06,10
5.513e-06,10
5.526e-06,10
5.492e-06,10
5.637e-06,10
5.381e-06,10
5.459e-06,10
5.593e-06,10
5.445e-06,10
5.482e-06,10
5.667e-06,10
5.702e-06,10
5.637e-06,10
5.85e-06,10
5.408e-06,10
5.509e-06,10
5.512e-06,10
5.623e-06,10
5.751e-06,10
5.733e-06,10
5.753e-06,10
5.445e-06,10
5.497e-06,10
5.421e-06,10
5.556e-06,10
5.675e-06,10
5.334e-06,10
5.606e-06,10
5.514e-06,10
5.701e-06,10
5.361e-06,10
5.533e-06,10
5.69e-06,10
5.511e-06,10
5.547e-06,10
5.407e-06,10
5.623e-06,10
5.656e-06,10
5.554e-06,10
5.891e-06,10
5.498e-06,10
5.673e-06,10
5.487e-06,10
5.43e-06,10
5.658e-06,10
5.404e-06,10
5.418e-06,10
5.529e-06,10
5.422e-06,10
5.342e-06,10
5.57e-06,10
5.436e-06,10
5.466e-06,10
5.344e-06,10
5.422e-06,10
5.446e-06,10
5.507e-06,10
5.406e-06,10
5.485e-06,10
5.66e-06,10
5.61e-06,10
5.377e-06,10
5.389e-06,10
5.43e-06,10
5.72e-06,10
5.401e-06,10
5.92e-06,10
5.515e-06,10
5.438e-06,10
5.695e-06,10
5.317e-06,10
5.589e-06,10
5.533e-06,10
5.462e-06,10
5.645e-06,10
5.596e-06,10
5.553e-06,10
5.633e-06,10
5.632e-06,10
5.456e-06,10
5.514e-06,10
5.462e-06,10
5.544e-06,10
5.414e-06,10
5.522e-06,10
5.493e-06,10
5.508e-06,10
5.635e-06,10
5.513e-06,10
5.409e-06,10
5.528e-06,10
5.482e-06,10
5.56e-06,10
5.553e-06,10
5.335e-06,10
5.473e-06,10
5.397e-06,10
5.39e-06,10
5.4e-06,10
5.654e-06,10
5.614e-06,10
5.521e-06,10
5.447e-06,10
5.538e-06,10
5.441e-06,10
5.661e-06,10
5.637e-06,10
5.483e-06,10
5.558e-06,10
5.517e-06,10
5.57e-06,10
5.581e-06,10
5.471e-06,10
5.591e-06,10
5.363e-06,10
5.438e-06,10
5.457e-06,10
5.408e-06,10
5.593e-06,10
5.51e-06,10
5.861e-06,10
5.71e-06,10
5.544e-06,10
5.712e-06,10
5.453e-06,10
5.505e-06,10
5.621e-06,10
5.755e-06,10
5.507e-06,10
5.754e-06,10
5.434e-06,10
5.57e-06,10
5.641e-06,10
5.411e-06,10
5.548e-06,10
5.636e-06,10
5.413e-06,10
5.567e-06,10
5.459e-06,10
5.527e-06,10
5.569e-06,10
5.604e-06,10
5.601e-06,10
9.448e-06,10
5.54e-06,10
5.362e-06,10
5.752e-06,10
5.344e-06,10
5.343e-06,10
5.383e-06,10
5.525e-06,10
5.616e-06,10
5.567e-06,10
5.736e-06,10
5.622e-06,10
5.37e-06,10
5.556e-06,10
5.367e-06,10
5.432e-06,10
5.501e-06,10
5.749e-06,10
5.348e-06,10
5.523e-06,10
5.482e-06,10
5.538e-06,10
5.802e-06,10
5.659e-06,10
5.373e-06,10
5.469e-06,10
6.125e-06,10
5.83e-06,10
5.452e-06,10
5.532e-06,10
5.725e-06,10
5.483e-06,10
5.445e-06,10
5.531e-06,10
5.644e-06,10
5.837e-06,10
5.568e-06,10
5.541e-06,10
5.394e-06,10
5.589e-06,10
5.704e-06,10
5.637e-06,10
8.42e-06,10
6.273e-06,10
5.649e-06,10
5.388e-06,10
5.65e-06,10
5.479e-06,10
5.835e-06,10
5.546e-06,10
5.872e-06,10
5.606e-06,10
5.412e-06,10
5.616e-06,10
5.491e-06,10
5.657e-06,10
5.527e-06,10
5.577e-06,10
5.642e-06,10
5.519e-06,10
5.706e-06,10
5.456e-06,10
5.739e-06,10
5.636e-06,10
5.624e-06,10
5.438e-06,10
5.547e-06,10
5.893e-06,10
5.816e-06,10
5.672e-06,10
5.63e-06,10
5.686e-06,10
5.807e-06,10
5.602e-06,10
5.633e-06,10
5.542e-06,10
5.689e-06,10
5.439e-06,10
6.433e-06,10
5.475e-06,10
5.905e-06,10
5.741e-06,10
6.312e-06,10
5.799e-06,10
6.502e-06,10
6.575e-06,10
5.728e-06,10
6.278e-06,10
6.142e-06,10
6.628e-06,10
6.412e-06,10
6.248e-06,10
7.642e-06,10
7.095e-06,10
6.299e-06,10
7.765e-06,10
7.702e-06,10
7.264e-06,10
6.297e-06,10
7.245e-06,10
8.509e-06,10
7.405e-06,10
7.949e-06,10
7.014e-06,10
6.613e-06,10
5.734e-06,10
7.19e-06,10
7.322e-06,10
7.126e-06,10
6.046e-06,10
7.038e-06,10
7.141e-06,10
7.302e-06,10
7.667e-06,10
7.796e-06,10
5.99e-06,10
5.329e-06,10
6.257e-06,10
6.652e-06,10
6.285e-06,10
6.578e-06,10
6.59e-06,10
6.557e-06,10
7.003e-06,10
6.43e-06,10
7.398e-06,10
6.369e-06,10
7.077e-06,10
6.568e-06,10
7.058e-06,10
6.19e-06,10
5.936e-06,10
6.325e-06,10
6.42e-06,10
7.938e-06,10
7.037e-06,10
6.885e-06,10
6.357e-06,10
7.725e-06,10
8.209e-06,10
7.872e-06,10
8.345e-06,10
6.623e-06,10
7.496e-06,10
8.064e-06,10
6.069e-06,10
6.568e-06,10
9.981e-06,10
1.0908e-05,10
7.795e-06,10
6.953e-06,10
6.936e-06,10
8.195e-06,10
1.0007e-05,10
6.952e-06,10
7.451e-06,10
6.671e-06,10
6.601e-06,10
5.924e-06,10
5.723e-06,10
6.113e-06,10
8.358e-06,10
5.834e-06,10
7.65e-06,10
7.292e-06,10
7.018e-06,10
5.687e-06,10
7.699e-06,10
5.683e-06,10
5.749e-06,10
6.286e-06,10
6.338e-06,10
7.741e-06,10
8.294e-06,10
6.105e-06,10
9.886e-06,10
6.986e-06,10
6.686e-06,10
6.297e-06,10
5.646e-06,10
5.978e-06,10
6.32e-06,10
6.723e-06,10
5.831e-06,10
5.885e-06,10
6.104e-06,10
5.357e-06,10
5.635e-06,10
5.623e-06,10
6.375e-06,10
5.617e-06,10
5.547e-06,10
5.524e-06,10
5.604e-06,10
5.617e-06,10
5.64e-06,10
5.809e-06,10
6.266e-06,10
6.01e-06,10
5.717e-06,10
5.401e-06,10
5.646e-06,10
5.984e-06,10
5.743e-06,10
5.974e-06,10
5.662e-06,10
5.935e-06,10
5.704e-06,10
5.646e-06,10
5.759e-06,10
5.55e-06,10
5.537e-06,10
6.102e-06,10
5.673e-06,10
5.811e-06,10
5.622e-06,10
5.898e-06,10
5.976e-06,10
5.711e-06,10
5.787e-06,10
5.554e-06,10
5.421e-06,10
5.329e-06,10
5.475e-06,10
5.547e-06,10
5.483e-06,10
5.857e-06,10
5.467e-06,10
5.549e-06,10
5.579e-06,10
5.951e-06,10
6.183e-06,10
5.782e-06,10
5.418e-06,10
5.648e-06,10
6.068e-06,10
5.586e-06,10
5.984e-06,10
6.007e-06,10
5.574e-06,10
5.824e-06,10
6.079e-06,10
5.661e-06,10
5.496e-06,10
5.683e-06,10
5.641e-06,10
5.466e-06,10
5.406e-06,10
5.746e-06,10
5.494e-06,10
5.584e-06,10
5.483e-06,10
6.123e-06,10
5.759e-06,10
5.429e-06,10
5.488e-06,10
5.484e-06,10
5.881e-06,10
5.586e-06,10
5.495e-06,10
5.739e-06,10
5.809e-06,10
5.773e-06,10
5.567e-06,10
5.637e-06,10
5.573e-06,10
5.456e-06,10
5.581e-06,10
5.531e-06,10
5.674e-06,10
5.622e-06,10
5.473e-06,10
5.606e-06,10
5.431e-06,10
5.506e-06,10
5.56e-06,10
5.627e-06,10
5.344e-06,10
5.567e-06,10
5.547e-06,10
5.679e-06,10
5.461e-06,10
5.451e-06,10
5.505e-06,10
5.582e-06,10
5.468e-06,10
5.736e-06,10
5.434e-06,10
5.791e-06,10
5.491e-06,10
5.496e-06,10
5.501e-06,10
5.558e-06,10
5.544e-06,10
5.612e-06,10
5.505e-06,10
5.805e-06,10
5.463e-06,10
5.757e-06,10
5.551e-06,10
5.565e-06,10
5.488e-06,10
5.515e-06,10
5.794e-06,10
5.624e-06,10
5.682e-06,10
5.593e-06,10
5.414e-06,10
5.423e-06,10
5.649e-06,10
5.721e-06,10
5.937e-06,10
5.489e-06,10
5.608e-06,10
5.862e-06,10
5.681e-06,10
5.773e-06,10
5.846e-06,10
5.684e-06,10
5.778e-06,10
5.518e-06,10
5.679e-06,10
5.5e-06,10
5.602e-06,10
5.461e-06,10
5.651e-06,10
5.577e-06,10
5.607e-06,10
5.497e-06,10
5.595e-06,10
5.473e-06,10
5.485e-06,10
5.514e-06,10
5.474e-06,10
5.928e-06,10
5.476e-06,10
5.873e-06,10
5.612e-06,10
5.636e-06,10
5.775e-06,10
5.847e-06,10
5.5e-06,10
5.979e-06,10
5.738e-06,10
5.759e-06,10
5.753e-06,10
5.835e-06,10
6.167e-06,10
5.643e-06,10
5.801e-06,10
5.459e-06,10
5.546e-06,10
5.634e-06,10
1.6154e-05,10
1.0896e-05,10
5.582e-06,10
5.566e-06,10
5.545e-06,10
5.632e-06,10
5.692e-06,10
5.669e-06,10
5.385e-06,10
5.861e-06,10
5.647e-06,10
5.477e-06,10
5.748e-06,10
5.458e-06,10
5.502e-06,10
5.779e-06,10
5.561e-06,10
5.457e-06,10
5.7e-06,10
5.578e-06,10
5.336e-06,10
5.399e-06,10
5.491e-06,10
5.734e-06,10
5.636e-06,10
5.617e-06,10
5.445e-06,10
5.431e-06,10
5.514e-06,10
5.666e-06,10
5.672e-06,10
5.524e-06,10
5.866e-06,10
5.36e-06,10
5.409e-06,10
5.698e-06,10
5.629e-06,10
1.6508e-05,20
1.7718e-05,20
1.5679e-05,20
1.5645e-05,20
1.6489e-05,20
1.5859e-05,20
1.5183e-05,20
1.5798e-05,20
1.574e-05,20
2.5622e-05,20
1.6071e-05,20
1.5699e-05,20
1.6709e-05,20
1.6268e-05,20
1.5249e-05,20
1.5484e-05,20
1.5717e-05,20
1.6248e-05,20
1.5624e-05,20
1.562e-05,20
1.5312e-05,20
1.5636e-05,20
1.5304e-05,20
1.59e-05,20
1.5097e-05,20
1.4807e-05,20
1.5712e-05,20
1.5567e-05,20
1.6245e-05,20
1.4625e-05,20
1.6186e-05,20
1.6196e-05,20
1.5601e-05,20
1.4908e-05,20
1.5778e-05,20
1.5538e-05,20
1.6109e-05,20
1.5453e-05,20
1.5475e-05,20
1.5374e-05,20
1.5202e-05,20
1.5176e-05,20
1.5256e-05,20
1.6187e-05,20
1.6102e-05,20
1.475e-05,20
1.55e-05,20
1.5395e-05,20
1.5347e-05,20
1.5624e-05,20
1.504e-05,20
1.5978e-05,20
1.5056e-05,20
1.5909e-05,20
1.6629e-05,20
1.6223e-05,20
1.6971e-05,20
1.7071e-05,20
1.696e-05,20
1.5918e-05,20
1.6987e-05,20
1.6803e-05,20
1.8258e-05,20
1.6459e-05,20
1.7186e-05,20
1.8632e-05,20
1.7397e-05,20
1.8116e-05,20
2.0324e-05,20
1.8425e-05,20
1.6931e-05,20
1.7553e-05,20
1.9117e-05,20
1.9574e-05,20
1.7006e-05,20
1.8999e-05,20
1.8186e-05,20
1.6153e-05,20
1.6217e-05,20
1.6664e-05,20
1.8651e-05,20
1.7315e-05,20
1.6769e-05,20
1.6337e-05,20
1.5847e-05,20
1.5212e-05,20
1.5405e-05,20
1.7555e-05,20
1.5932e-05,20
1.5813e-05,20
1.4785e-05,20
1.5642e-05,20
1.5883e-05,20
1.4602e-05,20
1.6199e-05,20
1.5784e-05,20
1.4855e-05,20
1.5069e-05,20
1.4801e-05,20
1.5634e-05,20
1.591e-05,20
1.4914e-05,20
1.457e-05,20
1.4873e-05,20
1.5477e-05,20
1.5769e-05,20
1.5476e-05,20
1.5554e-05,20
1.4895e-05,20
1.581e-05,20
1.547e-05,20
1.5746e-05,20
1.6145e-05,20
1.4638e-05,20
1.495e-05,20
1.5245e-05,20
1.5032e-05,20
1.5763e-05,20
1.55e-05,20
1.524e-05,20
1.5215e-05,20
1.543e-05,20
1.5306e-05,20
1.5842e-05,20
1.5073e-05,20
1.5083e-05,20
1.5074e-05,20
1.4907e-05,20
1.4783e-05,20
1.5059e-05,20
1.5057e-05,20
1.5883e-05,20
1.5592e-05,20
1.5317e-05,20
1.5388e-05,20
1.5158e-05,20
1.5813e-05,20
1.4757e-05,20
1.5455e-05,20
1.4879e-05,20
1.4753e-05,20
1.5305e-05,20
1.5347e-05,20
1.5863e-05,20
1.4914e-05,20
1.625e-05,20
1.5554e-05,20
1.4902e-05,20
1.5213e-05,20
1.4855e-05,20
1.5737e-05,20
1.5126e-05,20
1.5473e-05,20
1.5294e-05,20
1.5147e-05,20
1.534e-05,20
1.6142e-05,20
1.5609e-05,20
1.5969e-05,20
1.5193e-05,20
1.5822e-05,20
1.4877e-05,20
1.5061e-05,20
1.5202e-05,20
1.5046e-05,20
1.571e-05,20
1.5528e-05,20
1.4758e-05,20
1.5687e-05,20
1.4796e-05,20
1.5838e-05,20
1.4641e-05,20
1.5238e-05,20
1.5323e-05,20
1.4892e-05,20
1.5423e-05,20
1.4887e-05,20
1.4801e-05,20
1.474e-05,20
1.5175e-05,20
1.4959e-05,20
1.4953e-05,20
1.528e-05,20
1.5067e-05,20
1.4655e-05,20
1.6119e-05,20
1.4644e-05,20
1.4608e-05,20
1.4897e-05,20
1.478e-05,20
1.5382e-05,20
1.4532e-05,20
1.4631e-05,20
1.4957e-05,20
1.4826e-05,20
1.5568e-05,20
1.5815e-05,20
1.4608e-05,20
1.5079e-05,20
1.4512e-05,20
1.4538e-05,20
1.5621e-05,20
1.5539e-05,20
1.5194e-05,20
1.5131e-05,20
1.5525e-05,20
1.4668e-05,20
1.5534e-05,20
1.4859e-05,20
2.2454e-05,20
1.491e-05,20
1.6209e-05,20
1.5647e-05,20
1.6571e-05,20
1.5639e-05,20
1.5512e-05,20
1.5767e-05,20
1.637e-05,20
1.593e-05,20
1.5159e-05,20
1.5571e-05,20
1.5687e-05,20
1.5352e-05,20
1.5196e-05,20
1.5273e-05,20
1.509e-05,20
1.4916e-05,20
1.5373e-05,20
1.4967e-05,20
1.5114e-05,20
1.4958e-05,20
1.5181e-05,20
1.5277e-05,20
1.5171e-05,20
1.6001e-05,20
1.5339e-05,20
1.6041e-05,20
1.4756e-05,20
1.5128e-05,20
1.5476e-05,20
1.6256e-05,20
1.6291e-05,20
1.5088e-05,20
1.583e-05,20
1.5702e-05,20
1.5136e-05,20
1.5922e-05,20
1.6351e-05,20
1.5107e-05,20
1.5439e-05,20
1.511e-05,20
1.6264e-05,20
1.491e-05,20
1.4925e-05,20
1.5327e-05,20
1.5645e-05,20
1.5242e-05,20
1.5937e-05,20
1.5555e-05,20
1.5629e-05,20
1.5934e-05,20
1.5301e-05,20
1.5617e-05,20
1.5217e-05,20
1.5804e-05,20
1.5404e-05,20
1.5059e-05,20
1.4789e-05,20
1.5081e-05,20
1.5497e-05,20
1.5434e-05,20
1.5033e-05,20
1.4611e-05,20
1.5752e-05,20
1.5241e-05,20
1.5576e-05,20
1.54e-05,20
1.5662e-05,20
1.5385e-05,20
1.5587e-05,20
1.5118e-05,20
1.4675e-05,20
1.5212e-05,20
1.5261e-05,20
1.5159e-05,20
1.5185e-05,20
1.4775e-05,20
1.4782e-05,20
1.4957e-05,20
1.5602e-05,20
1.5746e-05,20
1.5519e-05,20
1.5108e-05,20
1.4804e-05,20
1.5051e-05,20
1.4578e-05,20
1.4964e-05,20
1.4874e-05,20
1.4738e-05,20
1.5027e-05,20
1.4585e-05,20
1.6118e-05,20
1.5723e-05,20
1.4888e-05,20
1.5286e-05,20
1.4614e-05,20
1.5794e-05,20
1.5223e-05,20
1.5293e-05,20
1.5241e-05,20
1.5144e-05,20
1.4797e-05,20
1.4762e-05,20
1.4874e-05,20
1.47e-05,20
1.5216e-05,20
1.5839e-05,20
1.4677e-05,20
1.5822e-05,20
1.4816e-05,20
1.5897e-05,20
1.6154e-05,20
1.5536e-05,20
1.5652e-05,20
1.553e-05,20
1.4907e-05,20
1.5075e-05,20
1.6091e-05,20
1.5134e-05,20
1.5474e-05,20
1.4843e-05,20
1.5576e-05,20
1.5468e-05,20
1.5381e-05,20
1.5223e-05,20
1.5536e-05,20
1.5107e-05,20
1.5005e-05,20
1.5969e-05,20
1.5504e-05,20
1.5544e-05,20
1.5089e-05,20
1.5224e-05,20
1.5644e-05,20
1.5831e-05,20
1.5e-05,20
1.5102e-05,20
1.5084e-05,20
1.5421e-05,20
1.495e-05,20
1.4713e-05,20
1.5293e-05,20
1.5964e-05,20
1.5102e-05,20
1.5454e-05,20
1.5705e-05,20
1.5559e-05,20
1.5383e-05,20
1.5233e-05,20
1.5302e-05,20
1.5336e-05,20
1.5083e-05,20
1.4781e-05,20
1.5029e-05,20
1.5451e-05,20
1.5457e-05,20
1.4913e-05,20
1.6021e-05,20
1.5405e-05,20
1.5354e-05,20
1.464e-05,20
1.4716e-05,20
1.5029e-05,20
1.5106e-05,20
1.5375e-05,20
1.5297e-05,20
1.5421e-05,20
1.5534e-05,20
1.5284e-05,20
1.5414e-05,20
1.4854e-05,20
1.5165e-05,20
1.565e-05,20
1.4959e-05,20
1.5299e-05,20
1.5917e-05,20
1.5544e-05,20
1.4686e-05,20
1.4708e-05,20
1.4913e-05,20
1.4921e-05,20
1.5379e-05,20
1.4754e-05,20
1.5421e-05,20
1.5421e-05,20
1.5631e-05,20
1.6336e-05,20
1.4966e-05,20
1.5349e-05,20
1.5815e-05,20
1.5786e-05,20
1.4713e-05,20
1.4563e-05,20
1.5076e-05,20
1.5051e-05,20
1.5775e-05,20
1.4744e-05,20
1.5901e-05,20
1.4659e-05,20
1.482e-05,20
1.464e-05,20
1.5667e-05,20
1.5988e-05,20
1.5161e-05,20
1.8974e-05,20
1.4393e-05,20
1.4711e-05,20
1.4781e-05,20
1.4904e-05,20
1.5199e-05,20
1.4829e-05,20
1.4879e-05,20
1.5636e-05,20
1.4698e-05,20
1.4658e-05,20
1.4924e-05,20
1.4935e-05,20
1.4827e-05,20
1.5088e-05,20
1.4593e-05,20
1.523e-05,20
1.5329e-05,20
1.5073e-05,20
1.5719e-05,20
1.5786e-05,20
1.6072e-05,20
1.5269e-05,20
1.4926e-05,20
1.5613e-05,20
1.515e-05,20
1.5018e-05,20
1.4815e-05,20
1.5253e-05,20
1.4731e-05,20
1.5662e-05,20
1.5276e-05,20
1.5103e-05,20
1.4963e-05,20
1.5123e-05,20
1.5308e-05,20
1.5538e-05,20
1.4957e-05,20
1.582e-05,20
1.6121e-05,20
1.5364e-05,20
1.5711e-05,20
1.5436e-05,20
1.4902e-05,20
1.4688e-05,20
1.5362e-05,20
1.4869e-05,20
1.548e-05,20
1.5505e-05,20
1.5408e-05,20
1.5714e-05,20
1.587e-05,20
1.5835e-05,20
1.5915e-05,20
1.4816e-05,20
1.5658e-05,20
1.4934e-05,20
1.5173e-05,20
1.4991e-05,20
1.4704e-05,20
1.5494e-05,20
1.4728e-05,20
1.5113e-05,20
1.4852e-05,20
1.4624e-05,20
1.4912e-05,20
1.5033e-05,20
1.505e-05,20
1.588e-05,20
1.4734e-05,20
1.4571e-05,20
1.5085e-05,20
1.4467e-05,20
1.5516e-05,20
1.4689e-05,20
1.5108e-05,20
1.5691e-05,20
1.6352e-05,20
1.5253e-05,20
1.4878e-05,20
1.5493e-05,20
1.5082e-05,20
1.5825e-05,20
1.5166e-05,20
1.4603e-05,20
1.512e-05,20
1.5644e-05,20
1.594e-05,20
1.4572e-05,20
1.5534e-05,20
